Year,Month, Day,Hour, GlobHorizRad, DirNormRad,DiffHorizRad, TotalSkyCover, DryBulbTemp, DewPointTemp,RelHumidity,Pressure, WindDir, WindSpeed
6,7,3,3,0,0,0,0,27.8,24.7,82,990,270,2.5
6,7,3,4,0,0,0,0,27.5,25.3,87,990,255,2.5
6,7,3,5,13,3,10,0,27.4,25.1,86,990,246,2.6
6,7,3,6,123,259,58,0,29.4,23.5,70,989,241,3.1
6,7,3,7,311,500,79,0,31.4,21.1,53,989,241,3.7
6,7,3,8,333,421,57,8,32.9,19.2,43,990,242,4.1
6,7,3,9,406,433,53,8,34,18,37,990,243,4.2
6,7,3,10,826,790,92,0,35.7,17.2,32,990,238,4.3
6,7,3,11,899,814,92,0,37.2,17,29,991,235,4.4
6,7,3,12,905,816,93,0,37.9,17.3,28,991,241,4.2
6,7,3,13,843,796,92,0,38.1,18,29,991,242,4.2
6,7,3,14,721,749,91,0,37.8,19.4,33,991,243,4.2
6,7,3,15,548,668,88,0,37.3,21.1,37,991,243,4.1
6,7,3,16,347,529,81,0,36.3,22.1,42,991,231,5.3
6,7,3,17,153,306,63,0,34.9,22,46,991,232,5.1
6,7,3,18,27,7,20,0,33,22.8,54,991,227,4.6
6,7,3,19,0,0,0,0,31.2,24.8,67,991,222,4.3
6,7,3,20,0,0,0,0,30.4,25.5,74,992,226,3.9
6,7,3,21,0,0,0,0,29.8,25.9,79,992,227,3.5
6,7,3,22,0,0,0,0,29.4,26.5,84,992,235,3.2
6,7,3,23,0,0,0,0,29.2,27,87,992,240,3.2
6,7,4,0,0,0,0,2,29,27.3,90,992,240,3.2
6,7,4,1,0,0,0,3,28.8,27.2,91,992,242,3
6,7,4,2,0,0,0,4,28.7,27,90,992,246,3.2
6,7,4,3,0,0,0,0,28.4,25.9,86,993,245,3.3
6,7,4,4,0,0,0,0,27.9,24,78,993,241,3.2
6,7,4,5,13,3,9,0,27.1,22.1,73,994,235,3.1
6,7,4,6,122,257,57,0,29.5,21.3,60,994,240,2.7
6,7,4,7,310,499,79,0,31.4,20.6,51,994,240,3.1
6,7,4,8,513,649,87,0,33.2,20.5,46,994,236,3.2
6,7,4,9,692,739,91,0,34.9,20.9,42,993,234,3.6
6,7,4,10,825,790,92,0,36.3,20.1,37,992,239,4.2
6,7,4,11,898,814,92,0,37.4,19.3,33,992,244,5
6,7,4,12,905,816,92,0,37.9,19.3,32,991,243,5
6,7,4,13,844,796,92,0,38.1,20.7,35,991,237,5
6,7,4,14,721,750,91,0,37.6,22,39,991,232,5.4
6,7,4,15,549,667,88,0,36.8,21.8,40,991,232,5.9
6,7,4,16,347,529,81,0,35.6,20.9,41,991,230,6.1
6,7,4,17,153,306,63,0,33.9,22.5,50,992,231,5.5
6,7,4,18,27,7,20,0,32,25.8,68,992,231,4.9
6,7,4,19,0,0,0,10,30.8,27.6,82,992,229,5
6,7,4,20,0,0,0,10,30.2,27.6,85,993,239,4.8
6,7,4,21,0,0,0,10,30.1,27.3,84,993,248,4.6
6,7,4,22,0,0,0,10,30,27.3,84,993,252,4.3
6,7,4,23,0,0,0,10,30,27.1,84,993,258,4.2
6,7,5,0,0,0,0,10,29.9,27.1,84,992,264,4.5
6,7,5,1,0,0,0,10,30,27.1,84,992,263,4.5
6,7,5,2,0,0,0,10,30,27.2,84,992,264,4.3
6,7,5,3,0,0,0,10,30.1,27.3,84,992,265,4.5
6,7,5,4,0,0,0,10,29.8,27.4,86,992,256,3.8
6,7,5,5,3,1,2,10,29.7,27.6,88,992,253,3.8
6,7,5,6,30,63,14,10,30.7,27.8,84,992,251,3.9
6,7,5,7,77,125,20,10,31.5,27.9,80,992,248,4.2
6,7,5,8,512,648,87,0,33.6,27.8,70,992,248,4.7
6,7,5,9,692,738,91,0,35.2,27.5,63,992,247,5.8
6,7,5,10,825,790,92,0,36.2,27,57,991,244,6.4
6,7,5,11,898,814,92,0,36.7,25.6,51,991,237,6.5
6,7,5,12,905,816,93,0,37.1,24.1,46,990,238,6.3
6,7,5,13,844,796,92,0,37.2,23.5,44,990,240,6.5
6,7,5,14,721,750,91,0,36.7,24,47,989,240,6.7
6,7,5,15,549,669,88,0,35.8,24.6,51,989,242,6.6
6,7,5,16,347,528,81,0,35,25.9,58,988,247,5.3
6,7,5,17,153,306,63,0,33.6,26.4,65,988,249,4.8
6,7,5,18,27,7,20,0,32.4,26.6,70,989,250,3.9
6,7,5,19,0,0,0,0,31.6,26.9,75,989,238,3.8
6,7,5,20,0,0,0,0,31.3,26.9,76,989,240,4.2
6,7,5,21,0,0,0,0,31.1,26.7,76,989,241,5.3
6,7,5,22,0,0,0,0,30.6,26.4,77,990,245,5.7
6,7,5,23,0,0,0,0,30.1,26.3,79,990,257,5.5
6,7,6,0,0,0,0,8,29.9,26.3,80,991,258,4.8
6,7,6,1,0,0,0,8,29.9,26.4,81,992,257,4.8
6,7,6,2,0,0,0,10,29.9,26.5,81,992,264,5.1
6,7,6,3,0,0,0,10,29.9,26.5,81,993,264,4.9
6,7,6,4,0,0,0,10,30,26.6,81,994,263,4.8
6,7,6,5,3,1,2,10,29.9,26.6,82,994,268,4.3
6,7,6,6,30,63,14,10,29.9,26.5,81,995,273,4.5
6,7,6,7,77,123,20,10,30.6,26.4,77,995,268,5
6,7,6,8,128,161,22,10,31.6,25.8,70,995,268,5.6
6,7,6,9,173,184,23,10,33.1,25.3,62,995,269,5.9
6,7,6,10,286,274,32,10,34.6,24.7,55,994,264,5.9
6,7,6,11,224,203,23,10,35.4,24.4,52,994,262,5.9
6,7,6,12,226,204,23,10,34.6,24.2,53,994,261,5.6
6,7,6,13,844,796,92,0,35.3,24.1,51,994,253,5.5
6,7,6,14,250,260,32,10,34.8,24,52,994,248,5.3
6,7,6,15,282,343,45,9,34,23.9,54,994,248,5.3
6,7,6,16,151,230,35,9,33.2,24.1,58,993,249,6
6,7,6,17,67,132,27,9,32.2,25,64,993,249,6.5
6,7,6,18,21,5,16,7,31.1,26,73,993,253,6.1
6,7,6,19,0,0,0,8,30.6,26.2,76,993,251,6.2
6,7,6,20,0,0,0,0,30.2,25.5,75,994,250,6
6,7,6,21,0,0,0,8,29.8,25.2,75,994,251,5.8
6,7,6,22,0,0,0,7,29.8,24.7,73,994,259,5.7
6,7,6,23,0,0,0,0,30.1,24.1,69,994,266,5.2
6,7,7,0,0,0,0,0,30.1,24.1,69,994,269,4.9
6,7,7,1,0,0,0,6,29.8,24.5,72,995,266,5
6,7,7,2,0,0,0,0,29.4,25.3,78,995,264,4.7
6,7,7,3,0,0,0,0,29.1,25.7,81,995,260,4.6
6,7,7,4,0,0,0,0,28.9,25.6,82,995,258,4.6
6,7,7,5,11,3,8,0,29,24.5,76,996,260,4.5
6,7,7,6,120,252,57,0,30.4,24.4,69,996,256,4.5
6,7,7,7,307,496,78,0,32,24.1,62,995,253,5.4
6,7,7,8,510,647,87,0,33.5,23,53,995,252,5.9
6,7,7,9,690,738,91,0,34.4,22.5,49,995,242,6.1
6,7,7,10,824,790,92,0,34.9,22.2,46,995,240,6.4
6,7,7,11,898,814,92,0,35.6,21.9,44,994,237,6.6
6,7,7,12,905,816,93,0,36.2,22.2,43,994,239,7.1
6,7,7,13,844,796,92,0,36.3,22.2,43,994,238,7.8
6,7,7,14,722,750,91,0,36,20.8,40,994,237,8.5
6,7,7,15,549,668,88,0,35,20.6,41,994,235,8.7
6,7,7,16,348,530,81,0,33.9,23.7,54,994,233,8.4
6,7,7,17,153,306,63,0,32.7,24.3,60,994,234,7.8
6,7,7,18,27,7,20,0,31.1,24.7,68,994,228,7.3
6,7,7,19,0,0,0,10,30.6,24.7,70,994,230,6.9
6,7,7,20,0,0,0,10,30.6,24.5,69,994,232,6.9
6,7,7,21,0,0,0,0,30.1,24.4,70,994,232,6.7
6,7,7,22,0,0,0,0,29.8,24.8,74,994,238,6
6,7,7,23,0,0,0,0,29.4,25.3,78,994,239,4.8
6,7,8,0,0,0,0,0,29.3,25.6,79,994,247,4.2
6,7,8,1,0,0,0,0,29.2,25.5,79,994,250,4.3
6,7,8,2,0,0,0,0,29,25.5,81,994,239,4.1
6,7,8,3,0,0,0,0,28.9,25.6,82,994,245,3.9
6,7,8,4,0,0,0,0,28.7,25.9,84,994,242,3.7
6,7,8,5,11,3,8,0,28.7,26,85,994,242,3.7
6,7,8,6,119,250,57,0,30.2,25.9,77,994,242,4.4
6,7,8,7,306,495,78,0,31.5,25.6,70,994,243,5.6
6,7,8,8,509,646,87,0,32.7,25.2,64,994,243,6.6
6,7,8,9,690,738,91,0,33.5,24.9,59,994,243,7.3
6,7,8,10,824,790,92,0,34.2,24.6,56,994,242,7.9
6,7,8,11,898,814,92,0,34.7,24.3,53,994,243,8.3
6,7,8,12,905,816,93,0,35.1,23.9,51,993,238,8.7
6,7,8,13,844,796,92,0,35.1,23.8,50,993,237,9.1
6,7,8,14,180,188,23,10,32.2,23.1,57,994,240,8.1
6,7,8,15,550,668,88,0,31.3,22.9,60,993,240,7.3
6,7,8,16,348,530,81,0,32.6,23,56,992,235,8.4
6,7,8,17,153,306,63,0,31.8,23.1,59,992,235,8.4
6,7,8,18,27,7,20,0,30.3,22.8,63,992,234,7.5
6,7,8,19,0,0,0,10,29.7,23.4,68,992,230,6.7
6,7,8,20,0,0,0,10,29.5,23.7,70,992,228,6.6
6,7,8,21,0,0,0,10,29.2,24.1,73,992,231,6.2
6,7,8,22,0,0,0,10,29.1,24.3,74,992,229,5.6
6,7,8,23,0,0,0,10,29.1,24.8,77,991,232,5.4
6,7,9,0,0,0,0,10,29.1,25.1,78,991,239,5.4
6,7,9,1,0,0,0,9,29,25.1,79,991,240,5.4
6,7,9,2,0,0,0,9,28.9,25.2,79,991,241,5.3
6,7,9,3,0,0,0,0,28.8,25.1,80,991,239,5.3
6,7,9,4,0,0,0,0,28.7,25,80,991,239,5.1
6,7,9,5,10,3,8,0,28.7,25,79,991,238,5.2
6,7,9,6,51,109,25,9,29.4,24.9,76,992,238,5.4
6,7,9,7,76,124,20,10,30.4,24.6,70,992,234,5.3
6,7,9,8,127,161,22,10,30.8,24.7,69,992,232,6.4
6,7,9,9,172,184,23,10,32.2,24.6,63,991,237,8.5
6,7,9,10,206,197,23,10,33.5,24.5,58,991,239,8.2
6,7,9,11,224,203,23,10,34.3,24.2,54,991,251,7.6
6,7,9,12,226,204,23,10,34.7,23.6,51,991,255,7.8
6,7,9,13,211,199,23,10,33.8,23.1,52,991,252,7.9
6,7,9,14,181,188,23,10,32.9,22.6,53,990,251,7.8
6,7,9,15,137,166,22,10,32.3,22.3,54,990,249,7.6
6,7,9,16,348,530,81,0,33.3,23.6,56,990,244,7.3
6,7,9,17,38,78,16,10,32.6,24,59,990,247,6.9
6,7,9,18,7,2,5,10,31.5,24.1,64,990,248,6.4
6,7,9,19,0,0,0,10,30.8,24.2,67,990,242,6.3
6,7,9,20,0,0,0,10,30.5,24.6,70,991,237,6.2
6,7,9,21,0,0,0,10,30,25.1,74,991,232,5.9
6,7,9,22,0,0,0,10,29.7,25.4,77,991,228,5.7
6,7,9,23,0,0,0,10,29.6,25.4,77,991,235,5.7
6,7,10,0,0,0,0,10,29.4,25.7,80,991,238,5.3
6,7,10,1,0,0,0,10,29,25.9,83,991,239,5.3
6,7,10,2,0,0,0,10,28.8,25.8,83,991,240,5.6
6,7,10,3,0,0,0,10,28.9,25.6,82,991,240,5.7
6,7,10,4,0,0,0,10,29.2,25.4,79,991,239,5.9
6,7,10,5,2,1,2,10,29.2,25.3,79,991,243,5.8
6,7,10,6,29,61,14,10,29.2,25.2,78,992,245,5.9
6,7,10,7,76,122,20,10,29.9,25.3,76,992,244,6
6,7,10,8,127,161,22,10,30.8,24.9,70,992,247,7
6,7,10,9,172,183,23,10,32.5,23.8,59,992,252,7.5
6,7,10,10,206,197,23,10,34,22.3,49,992,255,7.9
6,7,10,11,224,203,23,10,33.8,21.8,48,992,258,7.4
6,7,10,12,226,204,23,10,34.2,22,48,993,259,7.1
6,7,10,13,211,199,23,10,34.4,22.2,48,993,256,7
6,7,10,14,722,751,91,0,34.2,22.4,49,992,251,6.9
6,7,10,15,550,669,88,0,33.7,22.9,52,992,247,6.4
6,7,10,16,348,530,81,0,33.1,23.6,56,992,244,6.3
6,7,10,17,153,306,63,0,34.5,24.2,54,992,230,6.5
6,7,10,18,27,7,20,0,32.9,24.7,61,992,234,7.6
6,7,10,19,0,0,0,0,30.5,25.4,73,993,243,6.5
6,7,10,20,0,0,0,8,30,25.6,76,993,247,5.6
6,7,10,21,0,0,0,9,29.9,25.2,75,993,247,5.7
6,7,10,22,0,0,0,9,29.9,24.9,74,993,254,5.7
6,7,10,23,0,0,0,0,29.7,24.6,73,994,264,5.6
6,7,11,0,0,0,0,0,29.5,24.1,72,994,265,5.6
6,7,11,1,0,0,0,0,29.3,23.2,69,994,259,5.6
6,7,11,2,0,0,0,0,29.1,22.7,67,994,258,5.4
6,7,11,3,0,0,0,0,29,23.2,70,994,255,5.3
6,7,11,4,0,0,0,0,28.9,23.9,74,994,250,5.5
6,7,11,5,2,1,2,10,28.9,24.2,75,994,251,5.3
6,7,11,6,29,61,14,10,29.7,24.2,71,994,251,5.7
6,7,11,7,76,122,20,10,30.1,23.9,68,994,241,6
6,7,11,8,127,161,22,10,30.6,24.1,67,994,236,6.3
6,7,11,9,172,183,23,10,31.2,24.6,67,994,240,6.2
6,7,11,10,206,197,23,10,32.6,24.5,61,994,238,6.8
6,7,11,11,224,203,23,10,33.2,24.8,60,993,240,7.5
6,7,11,12,226,204,23,10,33.6,24.8,59,993,245,7.5
6,7,11,13,211,199,23,10,34.1,24.4,56,992,241,7.8
6,7,11,14,181,188,23,10,33.9,24.3,56,992,240,8
6,7,11,15,137,166,22,10,33.1,24.2,58,992,239,8
6,7,11,16,87,133,20,10,31.5,24.6,66,992,234,7.5
6,7,11,17,38,75,16,10,30.4,24.7,70,992,237,6.8
6,7,11,18,7,2,5,10,29.7,24.6,73,992,242,6.3
6,7,11,19,0,0,0,10,29.5,24.7,74,992,237,6.4
6,7,11,20,0,0,0,10,29.4,24.8,75,992,238,6.1
6,7,11,21,0,0,0,10,29.6,24.4,73,992,244,5.7
6,7,11,22,0,0,0,10,29.6,24.1,71,992,246,5.6
6,7,11,23,0,0,0,10,29.7,24.2,71,992,247,5.8
6,7,12,0,0,0,0,10,29.7,24.3,72,992,250,5.9
6,7,12,1,0,0,0,10,29.5,24.3,72,992,252,5.6
6,7,12,2,0,0,0,10,29.3,24.2,73,992,248,5.4
6,7,12,3,0,0,0,10,28.9,24.2,75,992,247,5.5
6,7,12,4,0,0,0,10,28.7,24.3,76,992,249,5.5
6,7,12,5,2,1,2,10,28.6,24.5,78,992,245,5.6
6,7,12,6,29,61,14,10,28.8,24.6,77,991,243,5.8
6,7,12,7,76,122,20,10,29.2,24.7,76,992,244,6.1
6,7,12,8,126,161,22,10,30.8,24.6,68,992,245,6.7
6,7,12,9,172,184,23,10,32.6,24.2,60,992,248,7.4
6,7,12,10,206,196,23,10,33.3,24.2,58,992,249,7.7
6,7,12,11,224,203,23,10,33.7,24,56,992,252,7.6
6,7,12,12,905,816,93,0,34,23.5,53,992,251,7.4
6,7,12,13,494,466,54,8,34.2,23.1,51,992,245,7.6
6,7,12,14,181,188,23,10,33.6,22.9,52,991,243,7.6
6,7,12,15,137,166,22,10,31.9,23.1,58,991,238,8
6,7,12,16,121,184,28,10,30.9,23.2,62,990,230,8.8
6,7,12,17,153,307,63,0,30.5,23.6,66,990,230,8.9
6,7,12,18,11,3,9,9,29.4,23.8,71,991,234,8.1
6,7,12,19,0,0,0,9,29.2,23.6,71,991,235,7.3
6,7,12,20,0,0,0,9,29.3,23.5,70,991,234,7.1
6,7,12,21,0,0,0,8,29.2,23.3,69,992,236,6.6
6,7,12,22,0,0,0,7,28.7,23.4,72,992,241,6.3
6,7,12,23,0,0,0,8,28.5,23.9,75,992,244,5.4
6,7,13,0,0,0,0,9,28.4,23.9,76,992,247,5.6
6,7,13,1,0,0,0,10,28.4,23.9,76,992,247,5.6
6,7,13,2,0,0,0,9,28.3,23.9,76,991,248,5.5
6,7,13,3,0,0,0,7,28.2,23.9,76,991,245,5.5
6,7,13,4,0,0,0,8,28.2,24,77,990,241,5.4
6,7,13,5,5,1,4,8,28.3,24.3,78,990,244,5.5
6,7,13,6,50,107,24,9,28.9,24.2,75,990,245,5.8
6,7,13,7,195,318,51,8,30.2,24,69,990,247,6.4
6,7,13,8,126,160,22,10,30.8,23.5,64,990,241,7.3
6,7,13,9,353,378,47,9,30,23.1,66,990,243,7.3
6,7,13,10,533,511,60,8,32.2,22.7,56,991,243,7.5
6,7,13,11,897,814,93,0,33.3,22,50,991,241,7.6
6,7,13,12,905,816,93,0,33.4,21.4,48,991,242,7.7
6,7,13,13,845,796,92,0,33.2,21.8,50,991,238,7.7
6,7,13,14,722,751,91,0,33.2,22.2,51,990,236,7.8
6,7,13,15,550,670,88,0,32.9,22.5,53,989,240,7.7
6,7,13,16,348,531,81,0,32.2,23.7,60,989,238,7.8
6,7,13,17,152,304,63,0,30.9,24.2,66,989,237,7.3
6,7,13,18,23,6,17,6,29.4,24.6,74,989,237,6.7
6,7,13,19,0,0,0,7,28.8,24.9,79,989,233,6.5
6,7,13,20,0,0,0,0,28.4,25.1,81,989,235,6.1
6,7,13,21,0,0,0,0,28.4,25.1,81,990,237,5.6
6,7,13,22,0,0,0,0,28.4,24.9,81,990,235,5.7
6,7,13,23,0,0,0,0,28.4,24.9,81,991,240,5.9
6,7,14,0,0,0,0,0,28.3,24.9,81,991,241,6
6,7,14,1,0,0,0,0,28.1,25,83,991,241,6.3
6,7,14,2,0,0,0,0,28,24.9,82,991,246,6.2
6,7,14,3,0,0,0,0,28,24.7,81,991,248,5.9
6,7,14,4,0,0,0,0,28,24.5,81,991,241,6.5
6,7,14,5,8,2,6,0,27.9,24.6,82,992,241,6.5
6,7,14,6,113,241,55,0,29.2,25.1,78,992,242,6.3
6,7,14,7,300,488,78,0,31,25.1,70,992,242,7.3
6,7,14,8,504,643,87,0,32.1,24.9,64,992,245,7.8
6,7,14,9,686,736,91,0,33.3,24.7,59,992,243,7.6
6,7,14,10,821,789,92,0,34.2,24.5,56,992,240,7.5
6,7,14,11,897,814,93,0,35.2,24.2,51,992,237,7.8
6,7,14,12,905,816,93,0,35.6,23.9,49,991,238,7.8
6,7,14,13,845,797,92,0,35.6,23.5,48,991,239,7.5
6,7,14,14,723,751,91,0,35.3,23.2,48,991,238,7.5
6,7,14,15,550,670,88,0,34.7,23.4,50,990,234,7.8
6,7,14,16,348,531,81,0,33.5,23.7,55,989,234,7.4
6,7,14,17,152,305,63,0,31.9,24.4,63,989,230,6.8
6,7,14,18,26,7,19,0,30.1,26,78,989,222,6.1
6,7,14,19,0,0,0,0,28.9,26.2,85,990,222,5.6
6,7,14,20,0,0,0,0,28.1,26.3,89,990,231,5.3
6,7,14,21,0,0,0,3,27.6,26.4,93,991,233,4.9
6,7,14,22,0,0,0,8,27.9,26.5,91,991,233,5
6,7,14,23,0,0,0,0,28,26.5,91,992,236,5.3
6,7,15,0,0,0,0,0,28.2,25.9,87,992,238,5.4
6,7,15,1,0,0,0,0,28.4,24.9,80,992,244,5.3
6,7,15,2,0,0,0,0,28.3,24.6,80,991,243,4.9
6,7,15,3,0,0,0,0,28.2,25.6,85,991,240,5.3
6,7,15,4,0,0,0,0,28.1,25.6,86,991,254,5.2
6,7,15,5,7,2,5,0,27.8,24.7,82,992,266,5.1
6,7,15,6,112,238,55,0,29.2,24.6,75,992,267,5
6,7,15,7,299,487,78,0,31.2,24.3,66,992,264,5.9
6,7,15,8,503,643,87,0,32.5,24,60,992,261,5.8
6,7,15,9,685,735,91,0,33.8,24.3,56,992,254,6.1
6,7,15,10,821,789,92,0,34.8,24.8,55,992,250,6.3
6,7,15,11,896,814,93,0,35.8,24.7,51,992,248,6
6,7,15,12,905,816,93,0,36.2,24.8,50,992,243,6.1
6,7,15,13,845,797,92,0,36,24.7,51,992,236,6.2
6,7,15,14,723,751,91,0,35.4,24.3,51,991,235,6.4
6,7,15,15,550,668,88,0,34.7,23.9,52,990,236,6.2
6,7,15,16,347,529,81,0,33.9,25.5,60,990,232,5.6
6,7,15,17,152,305,63,0,32.5,25.5,66,990,231,5
6,7,15,18,26,7,19,0,30.9,25.7,73,990,236,4.4
6,7,15,19,0,0,0,0,29.7,25.9,79,990,231,4.1
6,7,15,20,0,0,0,10,28.8,26,84,991,235,4.4
6,7,15,21,0,0,0,10,28.7,25.9,84,991,242,4.7
6,7,15,22,0,0,0,10,28.6,25.8,84,992,244,4.4
6,7,15,23,0,0,0,10,28.5,25.8,85,993,243,4.1
6,7,16,0,0,0,0,10,28.5,25.7,84,993,242,4
6,7,16,1,0,0,0,10,28.4,25.7,85,993,241,3.8
6,7,16,2,0,0,0,10,28.3,25.8,86,993,248,3.7
6,7,16,3,0,0,0,10,28.3,25.9,86,993,251,3.7
6,7,16,4,0,0,0,0,27.7,25.5,87,992,252,3.5
6,7,16,5,6,2,5,0,27.7,25.2,86,992,260,3.6
6,7,16,6,112,236,55,0,29.2,24.6,75,992,257,4.1
6,7,16,7,298,486,78,0,30.5,24.3,68,992,252,4.6
6,7,16,8,502,642,87,0,31.8,23.8,61,992,251,4.7
6,7,16,9,685,736,91,0,33.1,23.6,56,993,251,4.9
6,7,16,10,821,788,92,0,34.3,23.2,51,993,248,5
6,7,16,11,896,814,93,0,35.3,23.5,49,992,245,5.2
6,7,16,12,905,816,93,0,35.7,23.4,47,992,238,5.5
6,7,16,13,845,797,92,0,35.8,23.8,48,992,230,5.5
6,7,16,14,722,751,91,0,35.8,23.7,48,991,228,5.9
6,7,16,15,550,669,88,0,35,23.5,50,992,223,6
6,7,16,16,347,530,81,0,33.7,23.1,53,992,219,5.7
6,7,16,17,150,302,62,2,32.4,23,56,992,217,5.6
6,7,16,18,25,6,19,2,30.7,24.2,67,992,214,4.9
6,7,16,19,0,0,0,5,29.6,25.7,79,992,216,4.4
6,7,16,20,0,0,0,4,29.1,25.7,81,993,225,4.1
6,7,16,21,0,0,0,4,28.6,25.4,82,993,232,3.7
6,7,16,22,0,0,0,4,28.1,25.4,84,993,237,3.6
6,7,16,23,0,0,0,4,27.7,25.4,87,993,246,3.2
6,7,17,0,0,0,0,5,27.6,25.4,87,994,252,2.7
6,7,17,1,0,0,0,4,27.8,24.9,84,994,255,2.3
6,7,17,2,0,0,0,4,27.5,24.8,84,994,257,2
6,7,17,3,0,0,0,4,27.4,24.7,84,994,261,1.7
6,7,17,4,0,0,0,4,27,24.6,86,995,270,0.9
6,7,17,5,6,1,4,4,26.7,24.5,87,995,296,0.3
6,7,17,6,108,228,54,4,27.8,24.5,81,995,251,0.2
6,7,17,7,287,470,75,4,30.1,24.5,71,995,221,1.1
6,7,17,8,449,575,78,6,31.6,24.2,64,994,213,1.2
6,7,17,9,546,586,72,7,33.2,24.1,57,994,214,1.8
6,7,17,10,820,789,92,0,34.5,24.2,54,993,212,2.3
6,7,17,11,896,813,93,0,35.5,24.3,51,993,214,3.2
6,7,17,12,904,817,93,0,36.3,24.2,48,992,214,3.7
6,7,17,13,845,796,92,0,36.5,24.4,48,992,204,4.2
6,7,17,14,722,751,91,0,36.2,24.5,49,991,206,4.5
6,7,17,15,550,669,88,0,35.4,24.7,52,991,207,4.4
6,7,17,16,347,530,81,0,34.5,24.3,54,991,205,3.9
6,7,17,17,151,303,63,0,33.2,24.7,60,991,202,3.8
6,7,17,18,25,6,19,0,31.3,25,68,991,201,3.3
6,7,17,19,0,0,0,0,30.3,25.6,75,991,205,3.3
6,7,17,20,0,0,0,0,29.6,26.2,81,992,209,3.4
6,7,17,21,0,0,0,0,28.9,26.5,86,992,211,2.9
6,7,17,22,0,0,0,0,28.4,26.5,89,992,216,2.6
6,7,17,23,0,0,0,0,28.1,26.4,90,993,224,2.1
6,7,18,0,0,0,0,10,28.1,26.2,89,993,235,2.2
6,7,18,1,0,0,0,10,28.2,26.1,88,993,239,2.1
6,7,18,2,0,0,0,10,28.4,25.8,85,993,254,2.3
6,7,18,3,0,0,0,10,28.1,25.8,87,993,257,2.4
6,7,18,4,0,0,0,10,27.8,25.6,87,993,251,2.4
6,7,18,5,1,0,1,10,27.7,25.4,87,993,249,2.4
6,7,18,6,27,59,14,10,28.8,25.4,81,993,246,2.5
6,7,18,7,74,120,19,10,28.9,25.2,80,993,236,2.6
6,7,18,8,125,159,22,10,29.5,25.1,76,993,227,2.9
6,7,18,9,171,183,23,10,30.5,24.8,71,993,219,3.3
6,7,18,10,205,197,23,10,31.8,24.6,65,993,210,3.8
6,7,18,11,224,203,23,10,32.2,24.6,63,993,206,4.3
6,7,18,12,226,204,23,10,32.7,24.5,61,993,205,4.8
6,7,18,13,211,199,23,10,32.8,24.3,59,993,205,5.6
6,7,18,14,181,188,23,10,32.6,23.3,57,992,206,6.1
6,7,18,15,137,167,22,10,32.3,21.1,50,993,208,6
6,7,18,16,87,131,20,10,31.5,19,46,993,201,5.8
6,7,18,17,38,76,16,10,30.8,19.3,49,993,207,5.2
6,7,18,18,6,2,5,10,30.2,22.1,61,993,218,4.2
6,7,18,19,0,0,0,10,29.6,24.7,74,993,217,3.6
6,7,18,20,0,0,0,10,29.2,26.6,85,993,216,3.7
6,7,18,21,0,0,0,10,29,27.1,89,993,219,3.7
6,7,18,22,0,0,0,10,28.9,26.9,88,993,218,3.6
6,7,18,23,0,0,0,10,28.7,26.6,88,993,222,3.3
6,7,19,0,0,0,0,8,28.5,26.4,88,993,229,3
6,7,19,1,0,0,0,8,28.5,26.3,87,993,234,2.8
6,7,19,2,0,0,0,8,28.4,26.3,88,993,232,2.7
6,7,19,3,0,0,0,8,28.3,26,87,993,225,2.6
6,7,19,4,0,0,0,8,28.2,25.8,86,993,222,2.8
6,7,19,5,5,1,4,0,27.8,25.5,87,994,215,3
6,7,19,6,109,231,54,0,28.9,25.3,80,994,213,3.3
6,7,19,7,102,167,27,10,30.3,25,72,994,212,3.7
6,7,19,8,125,160,22,10,31.4,24.1,64,994,212,4
6,7,19,9,290,311,39,9,32,23.2,58,994,223,4.3
6,7,19,10,205,197,23,10,33.1,22.1,51,994,231,4.4
6,7,19,11,224,203,23,10,33.8,21.4,47,995,220,4.4
6,7,19,12,226,204,23,10,34,21.1,46,995,223,4.4
6,7,19,13,293,276,32,10,34.9,21.6,44,994,223,4.7
6,7,19,14,722,752,91,0,34.8,22.4,47,994,219,4.8
6,7,19,15,549,670,88,0,34.4,23.1,50,994,211,5.1
6,7,19,16,346,529,81,0,33.9,23.7,54,995,210,5.2
6,7,19,17,150,301,62,0,32.8,24.5,60,995,204,5.3
6,7,19,18,24,6,18,0,31.1,24.8,68,995,206,4.7
6,7,19,19,0,0,0,0,30.2,25.1,73,995,206,4.4
6,7,19,20,0,0,0,0,29.6,25.3,77,995,208,4.4
6,7,19,21,0,0,0,0,29.3,24.9,76,995,214,4.3
6,7,19,22,0,0,0,5,28.9,23.9,73,995,217,4.1
6,7,19,23,0,0,0,5,28.6,23,71,995,224,3.6
6,7,20,0,0,0,0,6,28.4,22.3,69,996,237,3.4
6,7,20,1,0,0,0,6,28.1,21.8,68,996,241,3
6,7,20,2,0,0,0,6,27.9,21.3,66,996,245,3.1
6,7,20,3,0,0,0,6,27.6,21,66,996,248,2.9
